outcome_true,outcome_pre,outcome_pre_shifted,signed_diff_true,signed_diff_pre,is_oddball,is_changepoint
154.0,174.3412,183.00304,-1.0,8.661840000000012,0.0,0.0
149.0,183.00304,173.96732,-5.0,-9.03571999999997,0.0,0.0
153.0,173.96732,175.74658,4.0,1.7792599999999936,0.0,0.0
156.0,175.74658,197.61435,3.0,21.867770000000007,0.0,0.0
440.0,197.61435,227.00894,-76.0,29.394589999999994,1.0,1.0
322.0,227.00894,256.45587,-118.0,29.44693000000001,0.0,0.0
305.0,256.45587,255.9011,-17.0,-0.5547699999999622,0.0,0.0
311.0,255.9011,255.93457,6.0,0.033469999999994116,0.0,0.0
285.0,255.93457,256.12448,-26.0,0.18990999999999758,0.0,0.0
458.0,256.12448,243.07669,173.0,-13.047789999999964,1.0,0.0
308.0,243.07669,256.43945,-150.0,13.362760000000009,0.0,0.0
325.0,256.43945,255.22968,17.0,-1.2097700000000486,0.0,0.0
312.0,255.22968,256.05164,-13.0,0.8219600000000185,0.0,0.0
315.0,256.05164,255.78186,3.0,-0.26978000000002567,0.0,0.0
305.0,255.78186,256.09805,-10.0,0.31619000000000597,0.0,0.0
302.0,256.09805,256.08054,-3.0,-0.01751000000001568,0.0,0.0
297.0,256.08054,256.13928,-5.0,0.058740000000000236,0.0,0.0
138.0,256.13928,157.5,-159.0,-98.63927999999999,0.0,1.0
144.0,157.5,163.79053,6.0,6.29052999999999,0.0,0.0
143.0,163.79053,165.8518,-1.0,2.0612700000000075,0.0,0.0
121.0,165.8518,152.03404,-22.0,-13.817760000000021,0.0,0.0
256.0,152.03404,217.2092,135.0,65.17516,0.0,1.0
363.0,217.2092,252.00235,107.0,34.79315,1.0,0.0
245.0,252.00235,248.32098,-118.0,-3.6813700000000154,0.0,0.0
158.0,248.32098,171.4895,-87.0,-76.83148,0.0,1.0
141.0,171.4895,164.15414,-17.0,-7.33535999999998,0.0,0.0
167.0,164.15414,172.93546,26.0,8.781319999999994,0.0,0.0
308.0,172.93546,225.94095,141.0,53.00548999999998,1.0,0.0
137.0,225.94095,164.96631,-171.0,-60.97464000000002,0.0,0.0
161.0,164.96631,174.90991,24.0,9.943600000000004,0.0,0.0
143.0,174.90991,178.49081,-18.0,3.580900000000014,0.0,1.0
135.0,178.49081,161.99002,-8.0,-16.500790000000052,0.0,0.0
130.0,161.99002,160.38025,-5.0,-1.609770000000026,0.0,0.0
116.0,160.38025,161.7113,-14.0,1.3310500000000047,0.0,0.0
117.0,161.7113,167.65947,1.0,5.948170000000005,0.0,0.0
143.0,167.65947,192.01743,26.0,24.35795999999999,0.0,0.0
130.0,192.01743,217.31863,-13.0,25.301200000000023,0.0,0.0
118.0,217.31863,207.87811,-12.0,-9.440519999999992,0.0,0.0
273.0,207.87811,237.81757,155.0,29.939459999999997,1.0,1.0
215.0,237.81757,232.9278,-58.0,-4.889769999999999,0.0,0.0
215.0,232.9278,209.60524,0.0,-23.322559999999953,0.0,0.0
218.0,209.60524,211.59302,3.0,1.9877799999999866,0.0,0.0
221.0,211.59302,230.47366,3.0,18.88064,0.0,0.0
215.0,230.47366,223.12982,-6.0,-7.34384,0.0,0.0
227.0,223.12982,220.67772,12.0,-2.452099999999973,0.0,0.0
209.0,220.67772,223.11493,-18.0,2.437209999999993,0.0,0.0
188.0,223.11493,204.58577,-21.0,-18.52915999999999,0.0,0.0
213.0,204.58577,218.6546,25.0,14.068829999999991,0.0,0.0
232.0,218.6546,249.85135,19.0,31.19675000000001,0.0,0.0
222.0,249.85135,229.98132,-10.0,-19.870029999999986,0.0,0.0
384.0,229.98132,235.48064,162.0,5.499319999999983,1.0,0.0
193.0,235.48064,203.20784,169.0,-32.27279999999996,0.0,0.0
216.0,203.20784,206.23837,23.0,3.030529999999999,0.0,0.0
187.0,206.23837,212.58209,-29.0,6.3437199999999905,0.0,1.0
164.0,212.58209,181.0639,-23.0,-31.518190000000004,0.0,0.0
158.0,181.0639,177.48123,-6.0,-3.5826700000000073,0.0,0.0
199.0,177.48123,216.50174,41.0,39.02051,0.0,0.0
176.0,216.50174,214.78108,-23.0,-1.7206600000000094,0.0,0.0
174.0,214.78108,201.05446,-2.0,-13.726620000000025,0.0,0.0
160.0,201.05446,202.15053,-14.0,1.0960699999999974,0.0,0.0
169.0,202.15053,207.84705,9.0,5.6965199999999925,0.0,0.0
262.0,207.84705,238.24852,93.0,30.401470000000018,1.0,0.0
263.0,238.24852,255.72327,1.0,17.47475,0.0,1.0
261.0,255.72327,253.77992,-2.0,-1.9433500000000095,0.0,0.0
271.0,253.77992,254.79585,10.0,1.0159299999999973,0.0,0.0
259.0,254.79585,252.94043,-12.0,-1.855419999999981,0.0,0.0
266.0,252.94043,253.76656,7.0,0.8261300000000062,0.0,0.0
276.0,253.76656,255.11986,10.0,1.3532999999999902,0.0,0.0
261.0,255.11986,253.51733,-15.0,-1.6025300000000016,0.0,0.0
134.0,253.51733,150.18149,-127.0,-103.33583999999996,0.0,1.0
297.0,150.18149,226.37354,163.0,76.19205,1.0,0.0
150.0,226.37354,174.31955,-147.0,-52.05399,0.0,0.0
146.0,174.31955,170.70203,-4.0,-3.617520000000013,0.0,0.0
137.0,170.70203,168.21996,-9.0,-2.4820700000000215,0.0,0.0
119.0,168.21996,150.4465,-18.0,-17.77346,0.0,0.0
129.0,150.4465,154.00891,10.0,3.56241,0.0,0.0
112.0,154.00891,154.52069,-17.0,0.5117800000000159,0.0,0.0
147.0,154.52069,167.48308,35.0,12.96239,0.0,0.0
146.0,167.48308,193.74011,-1.0,26.257029999999986,0.0,0.0
147.0,193.74011,217.54117,1.0,23.801060000000007,0.0,0.0
194.0,217.54117,235.58212,47.0,18.04095000000001,1.0,0.0
308.0,235.58212,248.52223,114.0,12.940110000000004,0.0,1.0
305.0,248.52223,256.54407,-3.0,8.021839999999969,0.0,0.0
305.0,256.54407,255.92316,0.0,-0.6209099999999808,0.0,0.0
290.0,255.92316,256.18277,-15.0,0.2596100000000092,0.0,0.0
305.0,256.18277,255.94093,15.0,-0.2418400000000247,0.0,0.0
314.0,255.94093,255.83395,9.0,-0.10698000000002139,0.0,0.0
292.0,255.83395,256.2072,-22.0,0.37325000000001296,0.0,0.0
286.0,256.2072,256.05746,-6.0,-0.14974000000000842,0.0,0.0
323.0,256.05746,255.32693,37.0,-0.7305299999999875,0.0,0.0
321.0,255.32693,255.75844,-2.0,0.43151000000000295,0.0,0.0
301.0,255.75844,256.15854,-20.0,0.400100000000009,0.0,0.0
304.0,256.15854,256.02502,3.0,-0.13352000000003272,0.0,0.0
146.0,256.02502,165.79248,-158.0,-90.23253999999997,0.0,1.0
164.0,165.79248,177.71393,18.0,11.921449999999993,0.0,0.0
234.0,177.71393,227.5298,70.0,49.81586999999999,1.0,0.0
152.0,227.5298,175.6793,-82.0,-51.85050000000001,0.0,0.0
130.0,175.6793,158.26381,-22.0,-17.415489999999977,0.0,0.0
150.0,158.26381,162.69629,20.0,4.432479999999998,0.0,0.0
157.0,162.69629,161.71823,7.0,-0.9780600000000277,0.0,0.0
155.0,161.71823,163.05258,-2.0,1.3343500000000006,0.0,0.0
138.0,163.05258,163.00337,-17.0,-0.04921000000001641,0.0,0.0
164.0,163.00337,181.76474,26.0,18.76137,0.0,0.0
160.0,181.76474,213.24326,-4.0,31.478520000000003,0.0,0.0
140.0,213.24326,218.43134,-20.0,5.188080000000014,0.0,0.0
148.0,218.43134,224.17177,8.0,5.7404300000000035,0.0,0.0
221.0,224.17177,240.52612,73.0,16.354349999999982,1.0,0.0
132.0,240.52612,170.35657,-89.0,-70.16954999999996,0.0,0.0
260.0,170.35657,227.78558,128.0,57.429010000000005,0.0,1.0
282.0,227.78558,256.164,22.0,28.378419999999977,0.0,0.0
272.0,256.164,255.44229,-10.0,-0.7217099999999732,0.0,0.0
269.0,255.44229,254.95325,-3.0,-0.48904000000004544,0.0,0.0
271.0,254.95325,255.03207,2.0,0.07882000000000744,0.0,0.0
259.0,255.03207,253.00067,-12.0,-2.0313999999999623,0.0,0.0
278.0,253.00067,255.0768,19.0,2.076129999999978,0.0,0.0
256.0,255.0768,252.2395,-22.0,-2.8373000000000275,0.0,0.0
431.0,252.2395,243.45514,175.0,-8.784359999999992,1.0,0.0
246.0,243.45514,250.83769,175.0,7.382550000000009,0.0,0.0
273.0,250.83769,254.39413,27.0,3.5564399999999807,0.0,0.0
263.0,254.39413,253.8948,-10.0,-0.4993299999999863,0.0,0.0
140.0,253.8948,157.87074,-123.0,-96.02405999999996,0.0,1.0
117.0,157.87074,139.59697,-23.0,-18.273770000000013,0.0,0.0
130.0,139.59697,148.28696,13.0,8.689989999999995,0.0,0.0
133.0,148.28696,150.31284,3.0,2.025880000000001,0.0,0.0
281.0,150.31284,211.56168,148.0,61.24884,1.0,0.0
140.0,211.56168,165.2119,-141.0,-46.34978000000001,0.0,0.0
128.0,165.2119,150.94577,-12.0,-14.266129999999976,0.0,0.0
115.0,150.94577,144.33174,-13.0,-6.614030000000014,0.0,0.0
117.0,144.33174,142.88925,2.0,-1.4424900000000207,0.0,0.0
121.0,142.88925,148.79889,4.0,5.909639999999996,0.0,0.0
153.0,148.79889,156.78957,32.0,7.990679999999998,0.0,0.0
115.0,156.78957,155.71638,-38.0,-1.073190000000011,0.0,0.0
151.0,155.71638,168.62376,36.0,12.907380000000018,0.0,0.0
138.0,168.62376,200.27138,-13.0,31.64761999999999,0.0,0.0
130.0,200.27138,215.42911,-8.0,15.157730000000015,0.0,0.0
230.0,215.42911,239.63043,100.0,24.20131999999998,0.0,1.0
241.0,239.63043,254.93358,11.0,15.303150000000016,0.0,0.0
364.0,254.93358,251.91695,123.0,-3.0166299999999637,1.0,0.0
225.0,251.91695,229.92226,-139.0,-21.99468999999999,0.0,0.0
177.0,229.92226,182.50885,-48.0,-47.41341,0.0,1.0
177.0,182.50885,184.85938,0.0,2.350529999999992,0.0,0.0
181.0,184.85938,207.43394,4.0,22.57456000000002,0.0,0.0
24.0,207.43394,79.2827,-157.0,-128.15124,0.0,1.0
31.0,79.2827,66.47068,7.0,-12.812020000000018,0.0,0.0
86.0,66.47068,81.28422,55.0,14.813540000000003,1.0,0.0
31.0,81.28422,76.760666,-55.0,-4.52355399999999,0.0,0.0
28.0,76.760666,15.445722,-3.0,-61.31494399999997,0.0,0.0
44.0,15.445722,133.41133,16.0,117.96560799999999,0.0,0.0
23.0,133.41133,21.238605,-21.0,-112.17272499999999,0.0,0.0
168.0,21.238605,149.03569,145.0,127.79708499999998,1.0,0.0
38.0,149.03569,53.854893,-130.0,-95.18079699999998,0.0,0.0
53.0,53.854893,75.66453,15.0,21.809637000000002,0.0,0.0
27.0,75.66453,28.884344,-26.0,-46.780186000000015,0.0,0.0
21.0,28.884344,50.685028,-6.0,21.800684000000004,0.0,0.0
29.0,50.685028,18.562635,8.0,-32.12239299999999,0.0,0.0
32.0,18.562635,97.78007,3.0,79.217435,0.0,0.0
24.0,97.78007,13.404856,-8.0,-84.37521400000003,0.0,0.0
207.0,13.404856,159.26428,-177.0,145.85942400000002,0.0,1.0
205.0,159.26428,181.97746,-2.0,22.713179999999994,0.0,0.0
348.0,181.97746,213.75198,143.0,31.774519999999995,1.0,0.0
219.0,213.75198,239.36172,-129.0,25.609739999999988,0.0,0.0
184.0,239.36172,195.69305,-35.0,-43.66867000000002,0.0,0.0
200.0,195.69305,197.99316,16.0,2.3001099999999894,0.0,0.0
192.0,197.99316,221.00262,-8.0,23.00946000000002,0.0,0.0
388.0,221.00262,233.59906,-164.0,12.596440000000001,1.0,0.0
201.0,233.59906,214.31752,173.0,-19.281540000000007,0.0,0.0
291.0,214.31752,235.94287,90.0,21.625349999999997,0.0,1.0
280.0,235.94287,256.16507,-11.0,20.222200000000015,0.0,0.0
280.0,256.16507,255.84767,0.0,-0.31740000000002055,0.0,0.0
285.0,255.84767,255.97652,5.0,0.1288499999999999,0.0,0.0
449.0,255.97652,243.86136,164.0,-12.115160000000003,1.0,0.0
283.0,243.86136,256.34113,-166.0,12.47977000000003,0.0,0.0
273.0,256.34113,255.4639,-10.0,-0.8772300000000541,0.0,0.0
275.0,255.4639,255.48973,2.0,0.025830000000013342,0.0,0.0
299.0,255.48973,255.90248,24.0,0.4127499999999884,0.0,0.0
297.0,255.90248,256.1469,-2.0,0.2444200000000194,0.0,0.0
420.0,256.1469,246.90912,123.0,-9.237780000000043,1.0,0.0
298.0,246.90912,256.51578,-122.0,9.606660000000005,0.0,0.0
296.0,256.51578,256.04443,-2.0,-0.47135000000002947,0.0,0.0
289.0,256.04443,256.13403,-7.0,0.08960000000001855,0.0,1.0
245.0,256.13403,247.14944,-44.0,-8.984590000000026,0.0,0.0
269.0,247.14944,252.74905,24.0,5.599610000000013,0.0,0.0
197.0,252.74905,198.67184,-72.0,-54.077210000000036,0.0,1.0
235.0,198.67184,216.50523,38.0,17.83339000000001,0.0,0.0
206.0,216.50523,229.40712,-29.0,12.90188999999998,0.0,0.0
197.0,229.40712,194.25578,-9.0,-35.151340000000005,0.0,0.0
219.0,194.25578,207.46335,22.0,13.207570000000004,0.0,0.0
207.0,207.46335,229.172,-12.0,21.708650000000006,0.0,0.0
228.0,229.172,228.20331,21.0,-0.9686900000000378,0.0,0.0
218.0,228.20331,221.62221,-10.0,-6.581099999999992,0.0,0.0
217.0,221.62221,218.80972,-1.0,-2.8124900000000252,0.0,0.0
260.0,218.80972,242.19165,43.0,23.38193000000001,1.0,0.0
204.0,242.19165,210.63824,-56.0,-31.553409999999985,0.0,0.0
197.0,210.63824,193.40286,-7.0,-17.235379999999964,0.0,0.0
213.0,193.40286,220.21826,16.0,26.815399999999983,0.0,0.0
207.0,220.21826,230.24265,-6.0,10.024390000000011,0.0,0.0
84.0,230.24265,90.5288,-123.0,-139.71384999999998,0.0,1.0
83.0,90.5288,101.10845,-1.0,10.57965,0.0,0.0
67.0,101.10845,86.696945,-16.0,-14.411505000000034,0.0,0.0
81.0,86.696945,100.04832,14.0,13.351375000000004,0.0,0.0
85.0,100.04832,127.623955,4.0,27.57563499999999,0.0,0.0
90.0,127.623955,118.66947,5.0,-8.954484999999977,0.0,0.0
108.0,118.66947,132.93839,18.0,14.268919999999994,0.0,0.0
266.0,132.93839,185.16035,158.0,52.221959999999996,1.0,0.0
84.0,185.16035,98.7166,178.0,-86.44375000000002,0.0,0.0
134.0,98.7166,133.15408,50.0,34.437479999999994,0.0,1.0
134.0,133.15408,141.6152,0.0,8.461119999999994,0.0,0.0
130.0,141.6152,139.31218,-4.0,-2.3030199999999468,0.0,0.0
131.0,139.31218,139.76405,1.0,0.45186999999998534,0.0,0.0
121.0,139.76405,136.95074,-10.0,-2.8133100000000013,0.0,0.0
142.0,136.95074,142.23967,21.0,5.2889299999999935,0.0,0.0
221.0,142.23967,174.44785,79.0,32.20818,0.0,1.0
329.0,174.44785,228.64081,108.0,54.19296,1.0,0.0
203.0,228.64081,221.27213,-126.0,-7.3686799999999835,0.0,0.0
52.0,221.27213,82.64526,-151.0,-138.62687,0.0,1.0
64.0,82.64526,93.609795,12.0,10.964535000000012,0.0,0.0
52.0,93.609795,67.40891,-12.0,-26.20088499999997,0.0,0.0
55.0,67.40891,69.36596,3.0,1.9570499999999953,0.0,0.0
67.0,69.36596,119.45879,12.0,50.09282999999999,0.0,0.0
56.0,119.45879,75.779625,-11.0,-43.67916500000001,0.0,0.0
50.0,75.779625,88.37496,-6.0,12.595335000000006,0.0,0.0
234.0,88.37496,146.8504,-176.0,58.475440000000006,1.0,0.0
60.0,146.8504,67.971565,-174.0,-78.87883499999998,0.0,0.0
53.0,67.971565,75.471855,-7.0,7.500290000000007,0.0,0.0
86.0,75.471855,92.716705,33.0,17.24485,0.0,0.0
69.0,92.716705,115.941635,-17.0,23.22493,0.0,0.0
80.0,115.941635,111.50702,11.0,-4.434615000000008,0.0,0.0
62.0,111.50702,119.958145,-18.0,8.451125000000005,0.0,0.0
261.0,119.958145,168.69992,-161.0,48.74177499999999,0.0,1.0
428.0,168.69992,227.76376,167.0,59.06384,1.0,0.0
246.0,227.76376,252.29895,178.0,24.53519,0.0,0.0
257.0,252.29895,253.51501,11.0,1.2160599999999988,0.0,0.0
244.0,253.51501,245.86063,-13.0,-7.654380000000003,0.0,0.0
253.0,245.86063,247.52974,9.0,1.6691100000000176,0.0,0.0
119.0,247.52974,118.880424,-134.0,-128.649316,0.0,1.0
103.0,118.880424,119.85537,-16.0,0.9749459999999885,0.0,0.0
92.0,119.85537,115.87941,-11.0,-3.9759599999999864,0.0,0.0
114.0,115.87941,129.63647,22.0,13.75706000000001,0.0,0.0
104.0,129.63647,130.44624,-10.0,0.8097699999999861,0.0,0.0
116.0,130.44624,129.9814,12.0,-0.46483999999998105,0.0,0.0
112.0,129.9814,140.39154,-4.0,10.410139999999984,0.0,0.0
199.0,140.39154,169.0251,87.0,28.633560000000017,0.0,1.0
249.0,169.0251,237.04008,50.0,68.01497999999998,1.0,0.0
212.0,237.04008,,-37.0,,0.0,0.0
